Student ID,Question ID,topic,difficulty,correct,Response Time
BhvtwuIg7wvF,9,,easy,1,12527
BhvtwuIg7wvF,10,,easy,1,12670
BhvtwuIg7wvF,11,,easy,1,12670
BhvtwuIg7wvF,12,,easy,1,12670
BhvtwuIg7wvF,13,,easy,1,13070
BhvtwuIg7wvF,14,,medium,0,21979
BhvtwuIg7wvF,15,,medium,0,25288
BhvtwuIg7wvF,16,,easy,0,23431
BhvtwuIg7wvF,17,,easy,0,19459
BhvtwuIg7wvF,18,,hard,0,21034
BhvtwuIg7wvF,19,,easy,1,12117
BhvtwuIg7wvF,20,,hard,0,19538
BhvtwuIg7wvF,21,,hard,0,19474
BhvtwuIg7wvF,22,,easy,1,12670
BhvtwuIg7wvF,23,,hard,0,20948
BhvtwuIg7wvF,24,,hard,0,19940
BhvtwuIg7wvF,25,,hard,1,22122
BhvtwuIg7wvF,26,,hard,0,23675
BhvtwuIg7wvF,27,,easy,1,15053
BhvtwuIg7wvF,28,,medium,1,17808
BhvtwuIg7wvF,29,,easy,1,12670
BhvtwuIg7wvF,30,,easy,1,11203
ynjK3wP1cV18,1,,hard,1,40351
ynjK3wP1cV18,2,,easy,1,15587
ynjK3wP1cV18,3,,easy,1,24049
ynjK3wP1cV18,4,,easy,1,22001
ynjK3wP1cV18,5,,medium,1,37821
ynjK3wP1cV18,6,,easy,1,26823
ynjK3wP1cV18,7,,easy,1,26057
ynjK3wP1cV18,8,,easy,1,22001
ynjK3wP1cV18,9,,easy,1,23342
ynjK3wP1cV18,10,,easy,1,22001
ynjK3wP1cV18,11,,easy,1,22001
ynjK3wP1cV18,12,,easy,1,22001
ynjK3wP1cV18,13,,easy,1,24049
ynjK3wP1cV18,14,,medium,1,38900
ynjK3wP1cV18,15,,medium,1,39124
ynjK3wP1cV18,16,,easy,1,37870
ynjK3wP1cV18,17,,easy,1,30774
ynjK3wP1cV18,18,,hard,0,30562
ynjK3wP1cV18,19,,easy,1,22353
ynjK3wP1cV18,20,,hard,1,46882
ynjK3wP1cV18,21,,hard,0,30040
ynjK3wP1cV18,22,,easy,1,22001
ynjK3wP1cV18,23,,hard,0,34262
ynjK3wP1cV18,24,,hard,0,29307
ynjK3wP1cV18,25,,hard,1,40219
ynjK3wP1cV18,26,,hard,0,41212
ynjK3wP1cV18,27,,easy,1,27697
ynjK3wP1cV18,28,,medium,1,35556
ynjK3wP1cV18,29,,easy,1,22001
ynjK3wP1cV18,30,,easy,1,19669
No1fcFHRlYfg,1,,hard,1,29115
No1fcFHRlYfg,2,,easy,1,10081
No1fcFHRlYfg,3,,easy,1,15554
No1fcFHRlYfg,4,,easy,1,14586
No1fcFHRlYfg,5,,medium,1,24162
No1fcFHRlYfg,6,,easy,1,17765
No1fcFHRlYfg,7,,easy,1,16551
No1fcFHRlYfg,8,,easy,1,14586
No1fcFHRlYfg,9,,easy,1,15143
No1fcFHRlYfg,10,,easy,1,14586
No1fcFHRlYfg,11,,easy,1,14586
No1fcFHRlYfg,12,,easy,1,14586
No1fcFHRlYfg,13,,easy,1,15554
No1fcFHRlYfg,14,,medium,1,27112
No1fcFHRlYfg,15,,medium,1,27275
No1fcFHRlYfg,16,,easy,1,25149
No1fcFHRlYfg,17,,easy,1,20338
No1fcFHRlYfg,18,,hard,0,29767
No1fcFHRlYfg,19,,easy,1,14201
No1fcFHRlYfg,20,,hard,1,33103
No1fcFHRlYfg,21,,hard,0,29581
No1fcFHRlYfg,22,,easy,1,14586
No1fcFHRlYfg,23,,hard,0,31171
No1fcFHRlYfg,24,,hard,0,29067
No1fcFHRlYfg,25,,hard,1,29020
No1fcFHRlYfg,26,,hard,0,34241
No1fcFHRlYfg,27,,easy,1,17913
No1fcFHRlYfg,28,,medium,1,22715
No1fcFHRlYfg,29,,easy,1,14586
No1fcFHRlYfg,30,,easy,1,12721
Q7dfzHYyXvOT,1,,hard,1,28230
Q7dfzHYyXvOT,2,,easy,1,8697
Q7dfzHYyXvOT,3,,easy,1,13267
Q7dfzHYyXvOT,4,,easy,1,12378
Q7dfzHYyXvOT,5,,medium,1,21072
Q7dfzHYyXvOT,6,,easy,1,15233
Q7dfzHYyXvOT,7,,easy,1,14453
Q7dfzHYyXvOT,8,,easy,1,12378
Q7dfzHYyXvOT,9,,easy,1,12826
Q7dfzHYyXvOT,10,,easy,1,12378
Q7dfzHYyXvOT,11,,easy,1,12378
Q7dfzHYyXvOT,12,,easy,1,12378
Q7dfzHYyXvOT,13,,easy,1,13267
Q7dfzHYyXvOT,14,,medium,1,23644
Q7dfzHYyXvOT,15,,medium,1,27862
Q7dfzHYyXvOT,16,,easy,1,21566
Q7dfzHYyXvOT,17,,easy,1,17737
Q7dfzHYyXvOT,18,,hard,0,28862
Q7dfzHYyXvOT,19,,easy,1,12238
Q7dfzHYyXvOT,20,,hard,1,42635
Q7dfzHYyXvOT,21,,hard,0,28681
Q7dfzHYyXvOT,22,,easy,1,12378
Q7dfzHYyXvOT,23,,hard,0,30224
Q7dfzHYyXvOT,24,,hard,0,28184
Q7dfzHYyXvOT,25,,hard,1,28137
Q7dfzHYyXvOT,26,,hard,0,33200
Q7dfzHYyXvOT,27,,easy,1,15280
Q7dfzHYyXvOT,28,,medium,1,19810
Q7dfzHYyXvOT,29,,easy,1,12378
Q7dfzHYyXvOT,30,,easy,1,10975
E9vMd75UB2be,1,,hard,0,24582
E9vMd75UB2be,2,,easy,1,8289
E9vMd75UB2be,3,,easy,1,14920
E9vMd75UB2be,4,,easy,1,11640
E9vMd75UB2be,5,,medium,1,23699
E9vMd75UB2be,6,,easy,0,19416
E9vMd75UB2be,7,,easy,1,16936
E9vMd75UB2be,8,,easy,1,11640
E9vMd75UB2be,9,,easy,1,14978
E9vMd75UB2be,10,,easy,1,11640
E9vMd75UB2be,11,,easy,1,11640
E9vMd75UB2be,12,,easy,1,11640
E9vMd75UB2be,13,,easy,1,14920
E9vMd75UB2be,14,,medium,0,25721
E9vMd75UB2be,15,,medium,1,26497
E9vMd75UB2be,16,,easy,1,25381
E9vMd75UB2be,17,,easy,0,22068
E9vMd75UB2be,18,,hard,1,26077
E9vMd75UB2be,19,,easy,1,14065
E9vMd75UB2be,20,,hard,0,21701
E9vMd75UB2be,21,,hard,0,19854
E9vMd75UB2be,22,,easy,1,11640
E9vMd75UB2be,23,,hard,1,28122
E9vMd75UB2be,24,,hard,0,18884
E9vMd75UB2be,25,,hard,0,24750
E9vMd75UB2be,26,,hard,0,26368
E9vMd75UB2be,27,,easy,1,16929
E9vMd75UB2be,28,,medium,1,22637
E9vMd75UB2be,29,,easy,1,11640
E9vMd75UB2be,30,,easy,1,9835
dF0r7wVjsLSV,1,,hard,0,24649
dF0r7wVjsLSV,2,,easy,1,8227
dF0r7wVjsLSV,3,,easy,1,14913
dF0r7wVjsLSV,4,,easy,1,11553
dF0r7wVjsLSV,5,,medium,0,23820
dF0r7wVjsLSV,6,,easy,1,18315
dF0r7wVjsLSV,7,,easy,1,16809
dF0r7wVjsLSV,8,,easy,1,11553
dF0r7wVjsLSV,9,,easy,1,14866
dF0r7wVjsLSV,10,,easy,1,11553
dF0r7wVjsLSV,11,,easy,1,11553
dF0r7wVjsLSV,12,,easy,1,11553
dF0r7wVjsLSV,13,,easy,1,14913
dF0r7wVjsLSV,14,,medium,0,25583
dF0r7wVjsLSV,15,,medium,0,25133
dF0r7wVjsLSV,16,,easy,0,26384
dF0r7wVjsLSV,17,,easy,0,21647
dF0r7wVjsLSV,18,,hard,0,20438
dF0r7wVjsLSV,19,,easy,0,15349
dF0r7wVjsLSV,20,,hard,0,21004
dF0r7wVjsLSV,21,,hard,0,19216
dF0r7wVjsLSV,22,,easy,1,11553
dF0r7wVjsLSV,23,,hard,0,22975
dF0r7wVjsLSV,24,,hard,0,18278
dF0r7wVjsLSV,25,,hard,0,24818
dF0r7wVjsLSV,26,,hard,0,26441
dF0r7wVjsLSV,27,,easy,0,18297
dF0r7wVjsLSV,28,,medium,1,22521
dF0r7wVjsLSV,29,,easy,1,11553
dF0r7wVjsLSV,30,,easy,1,9762
0Hpj01paAdfZ,1,,hard,0,24498
0Hpj01paAdfZ,2,,easy,1,8227
0Hpj01paAdfZ,3,,easy,0,16523
0Hpj01paAdfZ,4,,easy,1,11553
0Hpj01paAdfZ,5,,medium,0,23674
0Hpj01paAdfZ,6,,easy,0,19502
0Hpj01paAdfZ,7,,easy,0,18246
0Hpj01paAdfZ,8,,easy,1,11553
0Hpj01paAdfZ,9,,easy,1,14866
0Hpj01paAdfZ,10,,easy,1,11553
0Hpj01paAdfZ,11,,easy,1,11553
0Hpj01paAdfZ,12,,easy,1,11553
0Hpj01paAdfZ,13,,easy,1,14913
0Hpj01paAdfZ,14,,medium,1,25959
0Hpj01paAdfZ,15,,medium,0,24979
0Hpj01paAdfZ,16,,easy,0,26223
0Hpj01paAdfZ,17,,easy,1,20772
0Hpj01paAdfZ,18,,hard,0,20312
0Hpj01paAdfZ,19,,easy,0,15255
0Hpj01paAdfZ,20,,hard,0,20875
0Hpj01paAdfZ,21,,hard,0,19099
0Hpj01paAdfZ,22,,easy,1,11553
0Hpj01paAdfZ,23,,hard,0,22835
0Hpj01paAdfZ,24,,hard,0,18166
0Hpj01paAdfZ,25,,hard,0,24666
0Hpj01paAdfZ,26,,hard,0,26279
0Hpj01paAdfZ,27,,easy,0,18185
0Hpj01paAdfZ,28,,medium,1,22521
0Hpj01paAdfZ,29,,easy,1,11553
0Hpj01paAdfZ,30,,easy,1,9762
yKhvr1tKGpJF,1,,hard,1,31276
yKhvr1tKGpJF,2,,easy,1,10498
yKhvr1tKGpJF,3,,easy,1,16368
yKhvr1tKGpJF,4,,easy,1,14818
yKhvr1tKGpJF,5,,medium,1,29308
yKhvr1tKGpJF,6,,easy,0,27206
yKhvr1tKGpJF,7,,easy,1,17952
yKhvr1tKGpJF,8,,easy,1,14818
yKhvr1tKGpJF,9,,easy,1,15911
yKhvr1tKGpJF,10,,easy,1,14818
yKhvr1tKGpJF,11,,easy,1,14818
yKhvr1tKGpJF,12,,easy,1,14818
yKhvr1tKGpJF,13,,easy,1,16368
yKhvr1tKGpJF,14,,medium,0,37843
yKhvr1tKGpJF,15,,medium,1,31187
yKhvr1tKGpJF,16,,easy,1,30387
yKhvr1tKGpJF,17,,easy,0,29897
yKhvr1tKGpJF,18,,hard,0,21605
yKhvr1tKGpJF,19,,easy,0,21374
yKhvr1tKGpJF,20,,hard,0,24952
yKhvr1tKGpJF,21,,hard,0,21236
yKhvr1tKGpJF,22,,easy,1,14818
yKhvr1tKGpJF,23,,hard,0,24591
yKhvr1tKGpJF,24,,hard,0,20718
yKhvr1tKGpJF,25,,hard,0,31374
yKhvr1tKGpJF,26,,hard,0,35271
yKhvr1tKGpJF,27,,easy,1,18851
yKhvr1tKGpJF,28,,medium,0,35005
yKhvr1tKGpJF,29,,easy,1,14818
yKhvr1tKGpJF,30,,easy,1,13247
5WCMaHHFn6WV,1,,hard,0,28856
5WCMaHHFn6WV,2,,easy,1,10295
5WCMaHHFn6WV,3,,easy,1,15884
5WCMaHHFn6WV,4,,easy,1,14532
5WCMaHHFn6WV,5,,medium,1,25520
5WCMaHHFn6WV,6,,easy,1,18741
5WCMaHHFn6WV,7,,easy,1,17210
5WCMaHHFn6WV,8,,easy,1,14532
5WCMaHHFn6WV,9,,easy,1,15417
5WCMaHHFn6WV,10,,easy,1,14532
5WCMaHHFn6WV,11,,easy,1,14532
5WCMaHHFn6WV,12,,easy,1,14532
5WCMaHHFn6WV,13,,easy,1,15884
5WCMaHHFn6WV,14,,medium,1,28270
5WCMaHHFn6WV,15,,medium,1,28432
5WCMaHHFn6WV,16,,easy,1,26459
5WCMaHHFn6WV,17,,easy,1,21501
5WCMaHHFn6WV,18,,hard,0,24222
5WCMaHHFn6WV,19,,easy,1,14764
5WCMaHHFn6WV,20,,hard,1,34070
5WCMaHHFn6WV,21,,hard,0,23808
5WCMaHHFn6WV,22,,easy,1,14532
5WCMaHHFn6WV,23,,hard,0,27154
5WCMaHHFn6WV,24,,hard,0,23227
5WCMaHHFn6WV,25,,hard,1,29228
5WCMaHHFn6WV,26,,hard,0,32662
5WCMaHHFn6WV,27,,easy,1,18294
5WCMaHHFn6WV,28,,medium,1,23992
5WCMaHHFn6WV,29,,easy,1,14532
5WCMaHHFn6WV,30,,easy,1,12991
RZdtks4i4HNy,1,,hard,1,26395
RZdtks4i4HNy,2,,easy,1,8227
RZdtks4i4HNy,3,,easy,1,14913
RZdtks4i4HNy,4,,easy,1,11553
RZdtks4i4HNy,5,,medium,1,23577
RZdtks4i4HNy,6,,easy,1,18315
RZdtks4i4HNy,7,,easy,1,16809
RZdtks4i4HNy,8,,easy,1,11553
RZdtks4i4HNy,9,,easy,1,14866
RZdtks4i4HNy,10,,easy,1,11553
RZdtks4i4HNy,11,,easy,1,11553
RZdtks4i4HNy,12,,easy,1,11553
RZdtks4i4HNy,13,,easy,0,16523
RZdtks4i4HNy,14,,medium,0,25427
RZdtks4i4HNy,15,,medium,0,24979
RZdtks4i4HNy,16,,easy,0,26223
RZdtks4i4HNy,17,,easy,1,20772
RZdtks4i4HNy,18,,hard,0,20312
RZdtks4i4HNy,19,,easy,1,13960
RZdtks4i4HNy,20,,hard,0,20875
RZdtks4i4HNy,21,,hard,0,19099
RZdtks4i4HNy,22,,easy,1,11553
RZdtks4i4HNy,23,,hard,0,22835
RZdtks4i4HNy,24,,hard,0,18166
RZdtks4i4HNy,25,,hard,0,24666
RZdtks4i4HNy,26,,hard,0,26279
RZdtks4i4HNy,27,,easy,1,16803
RZdtks4i4HNy,28,,medium,0,23460
RZdtks4i4HNy,29,,easy,1,11553
RZdtks4i4HNy,30,,easy,1,9762
St7VKJfT2MTq,1,,hard,0,25627
St7VKJfT2MTq,2,,easy,1,9328
St7VKJfT2MTq,3,,easy,1,14857
St7VKJfT2MTq,4,,easy,1,13036
St7VKJfT2MTq,5,,medium,1,22584
St7VKJfT2MTq,6,,easy,0,21474
St7VKJfT2MTq,7,,easy,1,16555
St7VKJfT2MTq,8,,easy,1,13036
St7VKJfT2MTq,9,,easy,1,14623
St7VKJfT2MTq,10,,easy,1,13036
St7VKJfT2MTq,11,,easy,1,13036
St7VKJfT2MTq,12,,easy,1,13036
St7VKJfT2MTq,13,,easy,1,14857
St7VKJfT2MTq,14,,medium,0,26625
St7VKJfT2MTq,15,,medium,1,25495
St7VKJfT2MTq,16,,easy,1,24533
St7VKJfT2MTq,17,,easy,0,23322
St7VKJfT2MTq,18,,hard,0,24428
St7VKJfT2MTq,19,,easy,1,13956
St7VKJfT2MTq,20,,hard,0,23041
St7VKJfT2MTq,21,,hard,0,22615
St7VKJfT2MTq,22,,easy,1,13036
St7VKJfT2MTq,23,,hard,1,25745
St7VKJfT2MTq,24,,hard,0,23157
St7VKJfT2MTq,25,,hard,0,25803
St7VKJfT2MTq,26,,hard,0,27495
St7VKJfT2MTq,27,,easy,1,17111
St7VKJfT2MTq,28,,medium,1,21573
St7VKJfT2MTq,29,,easy,1,13036
St7VKJfT2MTq,30,,easy,1,11771
jkDHRLkdOO06,1,,hard,0,28856
jkDHRLkdOO06,2,,easy,1,10295
jkDHRLkdOO06,3,,easy,1,15884
jkDHRLkdOO06,4,,easy,1,14532
jkDHRLkdOO06,5,,medium,1,25520
jkDHRLkdOO06,6,,easy,1,18741
jkDHRLkdOO06,7,,easy,1,17210
jkDHRLkdOO06,8,,easy,1,14532
jkDHRLkdOO06,9,,easy,0,21759
jkDHRLkdOO06,10,,easy,1,14532
jkDHRLkdOO06,11,,easy,1,14532
jkDHRLkdOO06,12,,easy,1,14532
jkDHRLkdOO06,13,,easy,1,15884
jkDHRLkdOO06,14,,medium,0,32949
jkDHRLkdOO06,15,,medium,0,32807
jkDHRLkdOO06,16,,easy,1,26459
jkDHRLkdOO06,17,,easy,0,26030
jkDHRLkdOO06,18,,hard,0,24222
jkDHRLkdOO06,19,,easy,1,14764
jkDHRLkdOO06,20,,hard,0,27974
jkDHRLkdOO06,21,,hard,0,23808
jkDHRLkdOO06,22,,easy,1,14532
jkDHRLkdOO06,23,,hard,0,27154
jkDHRLkdOO06,24,,hard,0,23227
jkDHRLkdOO06,25,,hard,0,29054
jkDHRLkdOO06,26,,hard,0,32662
jkDHRLkdOO06,27,,easy,1,18294
jkDHRLkdOO06,28,,medium,1,23992
jkDHRLkdOO06,29,,easy,1,14532
jkDHRLkdOO06,30,,easy,1,12991
P76XnTmOjZzU,1,,hard,0,30533
P76XnTmOjZzU,2,,easy,1,11094
P76XnTmOjZzU,3,,easy,1,17117
P76XnTmOjZzU,4,,easy,1,15659
P76XnTmOjZzU,5,,medium,1,27500
P76XnTmOjZzU,6,,easy,1,20195
P76XnTmOjZzU,7,,easy,1,18546
P76XnTmOjZzU,8,,easy,1,15659
P76XnTmOjZzU,9,,easy,0,23023
P76XnTmOjZzU,10,,easy,1,15659
P76XnTmOjZzU,11,,easy,1,15659
P76XnTmOjZzU,12,,easy,1,15659
P76XnTmOjZzU,13,,easy,1,17117
P76XnTmOjZzU,14,,medium,0,34863
P76XnTmOjZzU,15,,medium,0,34713
P76XnTmOjZzU,16,,easy,1,28512
P76XnTmOjZzU,17,,easy,0,27542
P76XnTmOjZzU,18,,hard,0,25873
P76XnTmOjZzU,19,,easy,1,15909
P76XnTmOjZzU,20,,hard,0,29881
P76XnTmOjZzU,21,,hard,0,25431
P76XnTmOjZzU,22,,easy,1,15659
P76XnTmOjZzU,23,,hard,0,28731
P76XnTmOjZzU,24,,hard,0,24810
P76XnTmOjZzU,25,,hard,0,30742
P76XnTmOjZzU,26,,hard,0,34560
P76XnTmOjZzU,27,,easy,1,19714
P76XnTmOjZzU,28,,medium,1,25853
P76XnTmOjZzU,29,,easy,1,15659
P76XnTmOjZzU,30,,easy,1,13999
SpXSTCkMzPni,1,,hard,1,29493
SpXSTCkMzPni,2,,easy,1,10483
SpXSTCkMzPni,3,,easy,1,16173
SpXSTCkMzPni,4,,easy,1,14796
SpXSTCkMzPni,5,,medium,1,25985
SpXSTCkMzPni,6,,easy,1,19082
SpXSTCkMzPni,7,,easy,1,17524
SpXSTCkMzPni,8,,easy,1,14796
SpXSTCkMzPni,9,,easy,1,15531
SpXSTCkMzPni,10,,easy,1,14796
SpXSTCkMzPni,11,,easy,1,14796
SpXSTCkMzPni,12,,easy,1,14796
SpXSTCkMzPni,13,,easy,1,16173
SpXSTCkMzPni,14,,medium,1,28784
SpXSTCkMzPni,15,,medium,1,28950
SpXSTCkMzPni,16,,easy,1,26941
SpXSTCkMzPni,17,,easy,1,21893
SpXSTCkMzPni,18,,hard,0,24899
SpXSTCkMzPni,19,,easy,1,15033
SpXSTCkMzPni,20,,hard,0,28757
SpXSTCkMzPni,21,,hard,0,24474
SpXSTCkMzPni,22,,easy,1,14796
SpXSTCkMzPni,23,,hard,0,27651
SpXSTCkMzPni,24,,hard,0,23877
SpXSTCkMzPni,25,,hard,1,29396
SpXSTCkMzPni,26,,hard,1,33047
SpXSTCkMzPni,27,,easy,1,18627
SpXSTCkMzPni,28,,medium,1,24428
SpXSTCkMzPni,29,,easy,1,14796
SpXSTCkMzPni,30,,easy,1,13228
VTLAbK1PHg7B,1,,hard,0,27963
VTLAbK1PHg7B,2,,easy,1,9844
VTLAbK1PHg7B,3,,easy,1,16106
VTLAbK1PHg7B,4,,easy,1,14036
VTLAbK1PHg7B,5,,medium,0,27162
VTLAbK1PHg7B,6,,easy,1,19218
VTLAbK1PHg7B,7,,easy,0,21868
VTLAbK1PHg7B,8,,easy,1,14036
VTLAbK1PHg7B,9,,easy,1,15916
VTLAbK1PHg7B,10,,easy,1,14036
VTLAbK1PHg7B,11,,easy,1,14036
VTLAbK1PHg7B,12,,easy,1,14036
VTLAbK1PHg7B,13,,easy,1,16106
VTLAbK1PHg7B,14,,medium,1,28177
VTLAbK1PHg7B,15,,medium,0,28926
VTLAbK1PHg7B,16,,easy,1,26432
VTLAbK1PHg7B,17,,easy,1,22063
VTLAbK1PHg7B,18,,hard,0,28346
VTLAbK1PHg7B,19,,easy,1,14925
VTLAbK1PHg7B,20,,hard,0,25136
VTLAbK1PHg7B,21,,hard,0,25048
VTLAbK1PHg7B,22,,easy,1,14036
VTLAbK1PHg7B,23,,hard,0,26540
VTLAbK1PHg7B,24,,hard,0,25522
VTLAbK1PHg7B,25,,hard,0,28154
VTLAbK1PHg7B,26,,hard,0,29995
VTLAbK1PHg7B,27,,easy,1,18275
VTLAbK1PHg7B,28,,medium,1,24211
VTLAbK1PHg7B,29,,easy,1,14036
VTLAbK1PHg7B,30,,easy,1,12329
B0dezLVzpGHZ,1,,hard,1,22400
B0dezLVzpGHZ,2,,easy,1,7500
B0dezLVzpGHZ,3,,easy,0,15496
B0dezLVzpGHZ,4,,easy,1,10621
B0dezLVzpGHZ,5,,medium,1,19486
B0dezLVzpGHZ,6,,easy,1,15826
B0dezLVzpGHZ,7,,easy,1,14620
B0dezLVzpGHZ,8,,easy,1,10621
B0dezLVzpGHZ,9,,easy,1,12826
B0dezLVzpGHZ,10,,easy,1,10621
B0dezLVzpGHZ,11,,easy,1,10621
B0dezLVzpGHZ,12,,easy,1,10621
B0dezLVzpGHZ,13,,easy,1,12642
B0dezLVzpGHZ,14,,medium,0,23138
B0dezLVzpGHZ,15,,medium,1,22157
B0dezLVzpGHZ,16,,easy,1,21767
B0dezLVzpGHZ,17,,easy,1,17911
B0dezLVzpGHZ,18,,hard,0,20653
B0dezLVzpGHZ,19,,easy,1,11993
B0dezLVzpGHZ,20,,hard,0,19480
B0dezLVzpGHZ,21,,hard,0,19120
B0dezLVzpGHZ,22,,easy,1,10621
B0dezLVzpGHZ,23,,hard,1,21766
B0dezLVzpGHZ,24,,hard,0,19188
B0dezLVzpGHZ,25,,hard,1,21720
B0dezLVzpGHZ,26,,hard,0,23245
B0dezLVzpGHZ,27,,easy,1,14560
B0dezLVzpGHZ,28,,medium,1,18614
B0dezLVzpGHZ,29,,easy,1,10621
B0dezLVzpGHZ,30,,easy,1,9393
cCanr1FJP4WP,1,,hard,0,28856
cCanr1FJP4WP,2,,easy,1,10295
cCanr1FJP4WP,3,,easy,1,15884
cCanr1FJP4WP,4,,easy,1,14532
cCanr1FJP4WP,5,,medium,1,25520
cCanr1FJP4WP,6,,easy,1,18741
cCanr1FJP4WP,7,,easy,1,17210
cCanr1FJP4WP,8,,easy,1,14532
cCanr1FJP4WP,9,,easy,0,21759
cCanr1FJP4WP,10,,easy,1,14532
cCanr1FJP4WP,11,,easy,1,14532
cCanr1FJP4WP,12,,easy,1,14532
cCanr1FJP4WP,13,,easy,1,15884
cCanr1FJP4WP,14,,medium,0,32949
cCanr1FJP4WP,15,,medium,0,32807
cCanr1FJP4WP,16,,easy,1,26459
cCanr1FJP4WP,17,,easy,0,26030
cCanr1FJP4WP,18,,hard,0,24222
cCanr1FJP4WP,19,,easy,1,14764
cCanr1FJP4WP,20,,hard,0,27974
cCanr1FJP4WP,21,,hard,0,23808
cCanr1FJP4WP,22,,easy,1,14532
cCanr1FJP4WP,23,,hard,0,27154
cCanr1FJP4WP,24,,hard,0,23227
cCanr1FJP4WP,25,,hard,0,29054
cCanr1FJP4WP,26,,hard,0,32662
cCanr1FJP4WP,27,,easy,1,18294
cCanr1FJP4WP,28,,medium,1,23992
cCanr1FJP4WP,29,,easy,1,14532
cCanr1FJP4WP,30,,easy,1,12991
0rzpTGhVxVJU,1,,hard,0,24649
0rzpTGhVxVJU,2,,easy,1,8227
0rzpTGhVxVJU,3,,easy,1,14913
0rzpTGhVxVJU,4,,easy,1,11553
0rzpTGhVxVJU,5,,medium,1,23577
0rzpTGhVxVJU,6,,easy,1,18315
0rzpTGhVxVJU,7,,easy,0,18359
0rzpTGhVxVJU,8,,easy,1,11553
0rzpTGhVxVJU,9,,easy,0,17071
0rzpTGhVxVJU,10,,easy,1,11553
0rzpTGhVxVJU,11,,easy,1,11553
0rzpTGhVxVJU,12,,easy,1,11553
0rzpTGhVxVJU,13,,easy,1,14913
0rzpTGhVxVJU,14,,medium,1,25959
0rzpTGhVxVJU,15,,medium,0,25133
0rzpTGhVxVJU,16,,easy,1,25058
0rzpTGhVxVJU,17,,easy,1,20772
0rzpTGhVxVJU,18,,hard,0,20438
0rzpTGhVxVJU,19,,easy,1,13960
0rzpTGhVxVJU,20,,hard,0,21004
0rzpTGhVxVJU,21,,hard,0,19216
0rzpTGhVxVJU,22,,easy,1,11553
0rzpTGhVxVJU,23,,hard,0,22975
0rzpTGhVxVJU,24,,hard,1,23553
0rzpTGhVxVJU,25,,hard,0,24818
0rzpTGhVxVJU,26,,hard,1,28028
0rzpTGhVxVJU,27,,easy,1,16803
0rzpTGhVxVJU,28,,medium,1,22521
0rzpTGhVxVJU,29,,easy,1,11553
0rzpTGhVxVJU,30,,easy,1,9762
oXHAAQD8R9lF,1,,hard,0,25466
oXHAAQD8R9lF,2,,easy,1,10785
oXHAAQD8R9lF,3,,easy,1,19330
oXHAAQD8R9lF,4,,easy,1,15145
oXHAAQD8R9lF,5,,medium,1,23940
oXHAAQD8R9lF,6,,easy,0,20415
oXHAAQD8R9lF,7,,easy,1,18159
oXHAAQD8R9lF,8,,easy,1,15145
oXHAAQD8R9lF,9,,easy,1,16060
oXHAAQD8R9lF,10,,easy,1,15145
oXHAAQD8R9lF,11,,easy,1,15145
oXHAAQD8R9lF,12,,easy,1,15145
oXHAAQD8R9lF,13,,easy,1,19330
oXHAAQD8R9lF,14,,medium,1,26358
oXHAAQD8R9lF,15,,medium,0,25948
oXHAAQD8R9lF,16,,easy,1,25569
oXHAAQD8R9lF,17,,easy,1,21195
oXHAAQD8R9lF,18,,hard,0,21115
oXHAAQD8R9lF,19,,easy,1,18095
oXHAAQD8R9lF,20,,hard,0,21700
oXHAAQD8R9lF,21,,hard,0,19853
oXHAAQD8R9lF,22,,easy,1,15145
oXHAAQD8R9lF,23,,hard,0,23737
oXHAAQD8R9lF,24,,hard,0,18883
oXHAAQD8R9lF,25,,hard,0,25640
oXHAAQD8R9lF,26,,hard,0,27317
oXHAAQD8R9lF,27,,easy,1,21780
oXHAAQD8R9lF,28,,medium,0,24370
oXHAAQD8R9lF,29,,easy,1,15145
oXHAAQD8R9lF,30,,easy,1,12797
AgiWXtLnmm9y,1,,hard,0,22271
AgiWXtLnmm9y,2,,easy,1,7500
AgiWXtLnmm9y,3,,easy,1,12642
AgiWXtLnmm9y,4,,easy,1,10621
AgiWXtLnmm9y,5,,medium,0,21661
AgiWXtLnmm9y,6,,easy,1,15826
AgiWXtLnmm9y,7,,easy,1,14620
AgiWXtLnmm9y,8,,easy,1,10621
AgiWXtLnmm9y,9,,easy,1,12826
AgiWXtLnmm9y,10,,easy,1,10621
AgiWXtLnmm9y,11,,easy,1,10621
AgiWXtLnmm9y,12,,easy,1,10621
AgiWXtLnmm9y,13,,easy,1,12642
AgiWXtLnmm9y,14,,medium,0,23138
AgiWXtLnmm9y,15,,medium,1,22157
AgiWXtLnmm9y,16,,easy,1,21767
AgiWXtLnmm9y,17,,easy,1,17911
AgiWXtLnmm9y,18,,hard,0,20653
AgiWXtLnmm9y,19,,easy,1,11993
AgiWXtLnmm9y,20,,hard,0,19480
AgiWXtLnmm9y,21,,hard,0,19120
AgiWXtLnmm9y,22,,easy,1,10621
AgiWXtLnmm9y,23,,hard,0,20568
AgiWXtLnmm9y,24,,hard,0,19188
AgiWXtLnmm9y,25,,hard,0,21815
AgiWXtLnmm9y,26,,hard,0,23245
AgiWXtLnmm9y,27,,easy,1,14560
AgiWXtLnmm9y,28,,medium,1,18614
AgiWXtLnmm9y,29,,easy,1,10621
AgiWXtLnmm9y,30,,easy,1,9393
pMrOo2QfC0Kp,1,,hard,0,25154
