student_id,quiz_id,session_id,question_id,question_in_quiz,response_time,accuracy_so_far,number_of_questions_answered_so_far,accuracy_easy_so_far,accuracy_medium_so_far,accuracy_hard_so_far,average_response_time_so_far,last_1_correctness,last_2_correctness,last_3_correctness,correct
0rzpTGhVxVJU,2,0rzpTGhVxVJU_quiz_2,48,18,20130.0,0.7058823529411765,17,0.9,0.75,0.0,18776.88235294117,0,0,0,1
0rzpTGhVxVJU,2,0rzpTGhVxVJU_quiz_2,49,19,19216.0,0.7222222222222222,18,0.9090909090909092,0.75,0.0,18852.055555555555,1,0,0,0
0rzpTGhVxVJU,2,0rzpTGhVxVJU_quiz_2,50,20,18555.0,0.6842105263157895,19,0.9090909090909092,0.75,0.0,18871.21052631579,0,1,0,0
0rzpTGhVxVJU,2,0rzpTGhVxVJU_quiz_2,51,21,16554.0,0.65,20,0.8333333333333334,0.75,0.0,18855.4,0,0,1,1
0rzpTGhVxVJU,2,0rzpTGhVxVJU_quiz_2,52,22,15032.0,0.6666666666666666,21,0.8461538461538461,0.75,0.0,18745.809523809523,1,0,0,1
0rzpTGhVxVJU,2,0rzpTGhVxVJU_quiz_2,53,23,11119.0,0.6818181818181818,22,0.8571428571428571,0.75,0.0,18577.0,1,1,0,1
0rzpTGhVxVJU,2,0rzpTGhVxVJU_quiz_2,54,24,16039.0,0.6956521739130435,23,0.8666666666666667,0.75,0.0,18252.739130434784,1,1,1,1
0rzpTGhVxVJU,2,0rzpTGhVxVJU_quiz_2,55,25,11316.0,0.7083333333333334,24,0.875,0.75,0.0,18160.5,1,1,1,1
0rzpTGhVxVJU,2,0rzpTGhVxVJU_quiz_2,56,26,19216.0,0.72,25,0.8823529411764706,0.75,0.0,17886.72,1,1,1,0
0rzpTGhVxVJU,2,0rzpTGhVxVJU_quiz_2,57,27,8227.0,0.6923076923076923,26,0.8823529411764706,0.75,0.0,17937.846153846152,0,1,1,1
0rzpTGhVxVJU,2,0rzpTGhVxVJU_quiz_2,58,28,17146.0,0.7037037037037037,27,0.8888888888888888,0.75,0.0,17578.185185185186,1,0,1,1
0rzpTGhVxVJU,2,0rzpTGhVxVJU_quiz_2,59,29,13533.0,0.7142857142857143,28,0.8947368421052632,0.75,0.0,17562.75,1,1,0,1
0rzpTGhVxVJU,2,0rzpTGhVxVJU_quiz_2,60,30,16039.0,0.7241379310344828,29,0.9,0.75,0.0,17423.793103448275,1,1,1,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,61,1,11553.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,62,2,14913.0,1.0,1,1.0,0.0,0.0,11553.0,1,0,0,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,63,3,16803.0,1.0,2,1.0,0.0,0.0,13233.0,1,1,0,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,64,4,8227.0,1.0,3,1.0,0.0,0.0,14423.0,1,1,1,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,65,5,11553.0,1.0,4,1.0,0.0,0.0,12874.0,1,1,1,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,66,6,8227.0,1.0,5,1.0,0.0,0.0,12609.8,1,1,1,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,67,7,25016.0,1.0,6,1.0,0.0,0.0,11879.333333333334,1,1,1,0
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,68,8,16803.0,0.8571428571428571,7,1.0,0.0,0.0,13756.0,0,1,1,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,69,9,15706.0,0.875,8,1.0,0.0,0.0,14136.875,1,0,1,0
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,70,10,8227.0,0.7777777777777778,9,0.875,0.0,0.0,14311.222222222224,0,1,0,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,71,11,16761.0,0.8,10,0.8888888888888888,0.0,0.0,13702.8,1,0,1,0
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,72,12,26315.0,0.7272727272727273,11,0.8,0.0,0.0,13980.818181818182,0,1,0,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,73,13,13170.0,0.75,12,0.8,0.5,0.0,15008.666666666666,1,0,1,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,74,14,8227.0,0.7692307692307693,13,0.8181818181818182,0.5,0.0,14867.23076923077,1,1,0,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,75,15,28556.0,0.7857142857142857,14,0.8333333333333334,0.5,0.0,14392.92857142857,1,1,1,0
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,76,16,20526.0,0.7333333333333333,15,0.8333333333333334,0.3333333333333333,0.0,15337.133333333331,0,1,1,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,77,17,26708.0,0.75,16,0.8461538461538461,0.3333333333333333,0.0,15661.4375,1,0,1,0
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,78,18,25934.0,0.7058823529411765,17,0.8461538461538461,0.25,0.0,16311.235294117649,0,1,0,0
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,79,19,20353.0,0.6666666666666666,18,0.8461538461538461,0.2,0.0,16845.833333333332,0,0,1,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,80,20,13533.0,0.6842105263157895,19,0.8571428571428571,0.2,0.0,17030.42105263158,1,0,0,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,81,21,18845.0,0.7,20,0.8666666666666667,0.2,0.0,16855.55,1,1,0,0
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,82,22,17071.0,0.6666666666666666,21,0.8125,0.2,0.0,16950.285714285714,0,1,1,0
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,83,23,14913.0,0.6363636363636364,22,0.7647058823529411,0.2,0.0,16955.772727272728,0,0,1,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,84,24,14338.0,0.6521739130434783,23,0.7777777777777778,0.2,0.0,16866.956521739132,1,0,0,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,85,25,26659.0,0.6666666666666666,24,0.7894736842105263,0.2,0.0,16761.583333333332,1,1,0,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,86,26,13170.0,0.68,25,0.7894736842105263,0.3333333333333333,0.0,17157.48,1,1,1,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,87,27,14721.0,0.6923076923076923,26,0.8,0.3333333333333333,0.0,17004.115384615383,1,1,1,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,88,28,14570.0,0.7037037037037037,27,0.8095238095238095,0.3333333333333333,0.0,16919.555555555555,1,1,1,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,89,29,19607.0,0.7142857142857143,28,0.8181818181818182,0.3333333333333333,0.0,16835.64285714286,1,1,1,1
0rzpTGhVxVJU,3,0rzpTGhVxVJU_quiz_3,90,30,25137.0,0.7241379310344828,29,0.8260869565217391,0.3333333333333333,0.0,16931.206896551725,1,1,1,0
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,91,1,16554.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,92,2,11553.0,1.0,1,1.0,0.0,0.0,16554.0,1,0,0,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,93,3,11553.0,1.0,2,1.0,0.0,0.0,14053.5,1,1,0,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,94,4,11553.0,1.0,3,1.0,0.0,0.0,13220.0,1,1,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,95,5,14234.0,1.0,4,1.0,0.0,0.0,12803.25,1,1,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,96,6,11208.0,1.0,5,1.0,0.0,0.0,13089.4,1,1,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,97,7,14458.0,1.0,6,1.0,0.0,0.0,12775.833333333334,1,1,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,98,8,11208.0,1.0,7,1.0,0.0,0.0,13016.142857142857,1,1,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,99,9,11208.0,1.0,8,1.0,0.0,0.0,12790.125,1,1,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,100,10,11846.0,1.0,9,1.0,0.0,0.0,12614.333333333334,1,1,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,101,11,11208.0,1.0,10,1.0,0.0,0.0,12537.5,1,1,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,102,12,14338.0,1.0,11,1.0,0.0,0.0,12416.636363636364,1,1,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,103,13,22973.0,1.0,12,1.0,0.0,0.0,12576.75,1,1,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,104,14,11846.0,1.0,13,1.0,0.0,1.0,13376.46153846154,1,1,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,105,15,17715.0,1.0,14,1.0,0.0,1.0,13267.142857142857,1,1,1,0
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,106,16,11119.0,0.9333333333333332,15,0.9285714285714286,0.0,1.0,13563.666666666666,0,1,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,107,17,28423.0,0.9375,16,0.9333333333333332,0.0,1.0,13410.875,1,0,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,108,18,22605.0,0.9411764705882352,17,0.9333333333333332,1.0,1.0,14293.941176470587,1,1,0,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,109,19,26512.0,0.9444444444444444,18,0.9333333333333332,1.0,1.0,14755.666666666666,1,1,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,110,20,14338.0,0.9473684210526316,19,0.9333333333333332,1.0,1.0,15374.421052631578,1,1,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,111,21,26103.0,0.95,20,0.9375,1.0,1.0,15322.6,1,1,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,112,22,25058.0,0.9523809523809524,21,0.9375,1.0,1.0,15835.952380952382,1,1,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,113,23,18555.0,0.9545454545454546,22,0.9411764705882352,1.0,1.0,16255.136363636364,1,1,1,0
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,114,24,23343.0,0.9130434782608696,23,0.8888888888888888,1.0,1.0,16355.130434782608,0,1,1,0
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,115,25,14338.0,0.875,24,0.8421052631578947,1.0,1.0,16646.291666666668,0,0,1,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,116,26,16893.0,0.88,25,0.85,1.0,1.0,16553.96,1,0,0,1
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,117,27,14132.0,0.8846153846153846,26,0.8571428571428571,1.0,1.0,16567.0,1,1,0,0
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,118,28,20085.0,0.8518518518518519,27,0.8181818181818182,1.0,1.0,16476.814814814814,0,1,1,0
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,119,29,24649.0,0.8214285714285714,28,0.8181818181818182,1.0,0.5,16605.678571428572,0,0,1,0
0rzpTGhVxVJU,4,0rzpTGhVxVJU_quiz_4,120,30,15942.0,0.7931034482758621,29,0.8181818181818182,1.0,0.3333333333333333,16883.03448275862,0,0,0,0
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,121,1,11553.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,122,2,27753.0,1.0,1,1.0,0.0,0.0,11553.0,1,0,0,0
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,123,3,13482.0,0.5,2,1.0,0.0,0.0,19653.0,0,1,0,1
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,124,4,14341.0,0.6666666666666666,3,1.0,0.0,0.0,17596.0,1,0,1,0
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,125,5,11553.0,0.5,4,0.6666666666666666,0.0,0.0,16782.25,0,1,0,1
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,126,6,18963.0,0.6,5,0.75,0.0,0.0,15736.4,1,0,1,0
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,127,7,27263.0,0.5,6,0.6,0.0,0.0,16274.166666666666,0,1,0,0
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,128,8,19218.0,0.4285714285714285,7,0.6,0.0,0.0,17844.0,0,0,1,1
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,129,9,14681.0,0.5,8,0.6666666666666666,0.0,0.0,18015.75,1,0,0,0
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,130,10,9762.0,0.4444444444444444,9,0.5714285714285714,0.0,0.0,17645.222222222223,0,1,0,1
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,131,11,11208.0,0.5,10,0.625,0.0,0.0,16856.9,1,0,1,1
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,132,12,21215.0,0.5454545454545454,11,0.6666666666666666,0.0,0.0,16343.363636363636,1,1,0,0
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,133,13,21359.0,0.5,12,0.6,0.0,0.0,16749.333333333332,0,1,1,0
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,134,14,24547.0,0.4615384615384615,13,0.5454545454545454,0.0,0.0,17103.923076923078,0,0,1,0
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,135,15,9762.0,0.4285714285714285,14,0.5454545454545454,0.0,0.0,17635.571428571428,0,0,0,1
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,136,16,18555.0,0.4666666666666667,15,0.5833333333333334,0.0,0.0,17110.666666666668,1,0,0,0
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,137,17,13170.0,0.4375,16,0.5384615384615384,0.0,0.0,17200.9375,0,1,0,1
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,138,18,11553.0,0.4705882352941176,17,0.5714285714285714,0.0,0.0,16963.823529411766,1,0,1,1
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,139,19,15651.0,0.5,18,0.6,0.0,0.0,16663.222222222223,1,1,0,0
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,140,20,9762.0,0.4736842105263157,19,0.5625,0.0,0.0,16609.947368421053,0,1,1,1
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,141,21,11553.0,0.5,20,0.5882352941176471,0.0,0.0,16267.55,1,0,1,1
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,142,22,18555.0,0.5238095238095238,21,0.6111111111111112,0.0,0.0,16043.047619047618,1,1,0,0
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,143,23,14234.0,0.5,22,0.5789473684210527,0.0,0.0,16157.227272727272,0,1,1,1
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,144,24,18963.0,0.5217391304347826,23,0.6,0.0,0.0,16073.608695652174,1,0,1,0
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,145,25,21004.0,0.5,24,0.5714285714285714,0.0,0.0,16194.0,0,1,0,0
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,146,26,20299.0,0.48,25,0.5714285714285714,0.0,0.0,16386.4,0,0,1,1
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,147,27,26139.0,0.5,26,0.5909090909090909,0.0,0.0,16536.884615384617,1,0,0,0
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,148,28,27263.0,0.4814814814814814,27,0.5909090909090909,0.0,0.0,16892.51851851852,0,1,0,0
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,149,29,23655.0,0.4642857142857143,28,0.5909090909090909,0.0,0.0,17262.89285714286,0,0,1,0
0rzpTGhVxVJU,5,0rzpTGhVxVJU_quiz_5,150,30,16001.0,0.4482758620689655,29,0.5652173913043478,0.0,0.0,17483.310344827587,0,0,0,1
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,1,1,28232.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,2,2,9274.0,0.0,1,0.0,0.0,0.0,28232.0,0,0,0,1
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,3,3,15769.0,0.5,2,1.0,0.0,0.0,18753.0,1,0,0,1
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,4,4,13046.0,0.6666666666666666,3,1.0,0.0,0.0,17758.333333333332,1,1,0,1
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,5,5,27423.0,0.75,4,1.0,0.0,0.0,16580.25,1,1,1,0
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,6,6,19403.0,0.6,5,1.0,0.0,0.0,18748.8,0,1,1,1
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,7,7,21703.0,0.6666666666666666,6,1.0,0.0,0.0,18857.83333333333,1,0,1,0
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,8,8,13046.0,0.5714285714285714,7,0.8,0.0,0.0,19264.28571428572,0,1,0,1
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,9,9,15796.0,0.625,8,0.8333333333333334,0.0,0.0,18487.0,1,0,1,1
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,10,10,13046.0,0.6666666666666666,9,0.8571428571428571,0.0,0.0,18188.0,1,1,0,1
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,11,11,13046.0,0.7,10,0.875,0.0,0.0,17673.8,1,1,1,1
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,12,12,13046.0,0.7272727272727273,11,0.8888888888888888,0.0,0.0,17253.090909090908,1,1,1,1
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,13,13,15769.0,0.75,12,0.9,0.0,0.0,16902.5,1,1,1,1
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,14,14,29331.0,0.7692307692307693,13,0.9090909090909092,0.0,0.0,16815.30769230769,1,1,1,0
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,15,15,29205.0,0.7142857142857143,14,0.9090909090909092,0.0,0.0,17709.285714285714,0,1,1,0
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,16,16,29548.0,0.6666666666666666,15,0.9090909090909092,0.0,0.0,18475.666666666668,0,0,1,0
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,17,17,24623.0,0.625,16,0.8333333333333334,0.0,0.0,19167.6875,0,0,0,0
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,18,18,28368.0,0.5882352941176471,17,0.7692307692307693,0.0,0.0,19488.58823529412,0,0,0,0
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,19,19,14813.0,0.5555555555555556,18,0.7692307692307693,0.0,0.0,19981.88888888889,0,0,0,1
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,20,20,25378.0,0.5789473684210527,19,0.7857142857142857,0.0,0.0,19709.84210526316,1,0,0,0
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,21,21,25290.0,0.55,20,0.7857142857142857,0.0,0.0,19993.25,0,1,0,0
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,22,22,13046.0,0.5238095238095238,21,0.7857142857142857,0.0,0.0,20245.47619047619,0,0,1,1
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,23,23,26796.0,0.5454545454545454,22,0.8,0.0,0.0,19918.227272727272,1,0,0,0
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,24,24,25768.0,0.5217391304347826,23,0.8,0.0,0.0,20217.260869565216,0,1,0,0
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,25,25,28425.0,0.5,24,0.8,0.0,0.0,20448.541666666668,0,0,1,0
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,26,26,30284.0,0.48,25,0.8,0.0,0.0,20767.6,0,0,0,0
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,27,27,17892.0,0.4615384615384615,26,0.8,0.0,0.0,21133.615384615383,0,0,0,1
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,28,28,27175.0,0.4814814814814814,27,0.8125,0.0,0.0,21013.555555555555,1,0,0,0
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,29,29,13046.0,0.4642857142857143,28,0.8125,0.0,0.0,21233.60714285714,0,1,0,1
1ggBjCxnkaT8,1,1ggBjCxnkaT8_quiz_1,30,30,11615.0,0.4827586206896552,29,0.8235294117647058,0.0,0.0,20951.275862068964,1,0,1,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,31,1,26170.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,32,2,32605.0,1.0,1,0.0,1.0,0.0,26170.0,1,0,0,0
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,33,3,15092.0,0.5,2,0.0,0.5,0.0,29387.5,0,1,0,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,34,4,15104.0,0.6666666666666666,3,1.0,0.5,0.0,24622.33333333333,1,0,1,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,35,5,15104.0,0.75,4,1.0,0.5,0.0,22242.75,1,1,0,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,36,6,25214.0,0.8,5,1.0,0.5,0.0,20815.0,1,1,1,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,37,7,22577.0,0.8333333333333334,6,1.0,0.6666666666666666,0.0,21548.166666666668,1,1,1,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,38,8,28926.0,0.8571428571428571,7,1.0,0.6666666666666666,0.0,21695.14285714286,1,1,1,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,39,9,15214.0,0.875,8,1.0,0.6666666666666666,1.0,22599.0,1,1,1,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,40,10,11615.0,0.8888888888888888,9,1.0,0.6666666666666666,1.0,21778.444444444445,1,1,1,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,41,11,23930.0,0.9,10,1.0,0.6666666666666666,1.0,20762.1,1,1,1,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,42,12,9274.0,0.9090909090909092,11,1.0,0.6666666666666666,1.0,21050.090909090908,1,1,1,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,43,13,28188.0,0.9166666666666666,12,1.0,0.6666666666666666,1.0,20068.75,1,1,1,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,44,14,22335.0,0.9230769230769232,13,1.0,0.75,1.0,20693.30769230769,1,1,1,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,45,15,25290.0,0.9285714285714286,14,1.0,0.75,1.0,20810.571428571428,1,1,1,0
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,46,16,15214.0,0.8666666666666667,15,1.0,0.75,0.5,21109.2,0,1,1,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,47,17,24374.0,0.875,16,1.0,0.75,0.5,20740.75,1,0,1,0
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,48,18,21438.0,0.8235294117647058,17,1.0,0.75,0.3333333333333333,20954.470588235294,0,1,0,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,49,19,25290.0,0.8333333333333334,18,1.0,0.75,0.3333333333333333,20981.33333333333,1,0,1,0
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,50,20,17590.0,0.7894736842105263,19,1.0,0.75,0.25,21208.105263157893,0,1,0,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,51,21,21935.0,0.8,20,1.0,0.75,0.25,21027.2,1,0,1,0
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,52,22,15951.0,0.7619047619047619,21,0.9230769230769232,0.75,0.25,21070.42857142857,0,1,0,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,53,23,12534.0,0.7727272727272727,22,0.9285714285714286,0.75,0.25,20837.727272727272,1,0,1,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,54,24,17019.0,0.782608695652174,23,0.9333333333333332,0.75,0.25,20476.695652173912,1,1,0,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,55,25,12756.0,0.7916666666666666,24,0.9375,0.75,0.25,20332.625,1,1,1,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,56,26,25290.0,0.8,25,0.9411764705882352,0.75,0.25,20029.56,1,1,1,0
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,57,27,9274.0,0.7692307692307693,26,0.9411764705882352,0.75,0.2,20231.884615384617,0,1,1,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,58,28,18219.0,0.7777777777777778,27,0.9444444444444444,0.75,0.2,19826.03703703704,1,0,1,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,59,29,14410.0,0.7857142857142857,28,0.9473684210526316,0.75,0.2,19768.64285714286,1,1,0,1
1ggBjCxnkaT8,2,1ggBjCxnkaT8_quiz_2,60,30,17019.0,0.7931034482758621,29,0.95,0.75,0.2,19583.86206896552,1,1,1,1
1ggBjCxnkaT8,3,1ggBjCxnkaT8_quiz_3,61,1,13046.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1
1ggBjCxnkaT8,3,1ggBjCxnkaT8_quiz_3,62,2,15769.0,1.0,1,1.0,0.0,0.0,13046.0,1,0,0,1
1ggBjCxnkaT8,3,1ggBjCxnkaT8_quiz_3,63,3,17892.0,1.0,2,1.0,0.0,0.0,14407.5,1,1,0,1
1ggBjCxnkaT8,3,1ggBjCxnkaT8_quiz_3,64,4,9274.0,1.0,3,1.0,0.0,0.0,15569.0,1,1,1,1
1ggBjCxnkaT8,3,1ggBjCxnkaT8_quiz_3,65,5,13046.0,1.0,4,1.0,0.0,0.0,13995.25,1,1,1,1
1ggBjCxnkaT8,3,1ggBjCxnkaT8_quiz_3,66,6,9274.0,1.0,5,1.0,0.0,0.0,13805.4,1,1,1,1
1ggBjCxnkaT8,3,1ggBjCxnkaT8_quiz_3,67,7,29068.0,1.0,6,1.0,0.0,0.0,13050.166666666666,1,1,1,0
